2016-01-10 11:55:48,542 : INFO : site=yelp, ftype=tfidf, index=33, rmse=0.11165, rho=0.26606, mse=0.01247, mae=0.08458
2016-01-10 12:03:11,407 : INFO : site=yelp, ftype=tfidf, index=34, rmse=0.11043, rho=0.27979, mse=0.01219, mae=0.08398
2016-01-10 12:10:31,765 : INFO : site=yelp, ftype=tfidf, index=35, rmse=0.11034, rho=0.28510, mse=0.01218, mae=0.08406
2016-01-10 12:17:55,094 : INFO : site=yelp, ftype=tfidf, index=36, rmse=0.11141, rho=0.30236, mse=0.01241, mae=0.08453
2016-01-10 12:25:19,520 : INFO : site=yelp, ftype=tfidf, index=37, rmse=0.11000, rho=0.28306, mse=0.01210, mae=0.08391
2016-01-10 12:32:40,042 : INFO : site=yelp, ftype=tfidf, index=38, rmse=0.11112, rho=0.27369, mse=0.01235, mae=0.08515
2016-01-10 12:40:05,883 : INFO : site=yelp, ftype=tfidf, index=39, rmse=0.10779, rho=0.26501, mse=0.01162, mae=0.08231
2016-01-10 12:47:27,642 : INFO : site=yelp, ftype=tfidf, index=40, rmse=0.11214, rho=0.28596, mse=0.01258, mae=0.08472
2016-01-10 12:54:47,391 : INFO : site=yelp, ftype=tfidf, index=41, rmse=0.11220, rho=0.28194, mse=0.01259, mae=0.08456
2016-01-10 13:02:11,339 : INFO : site=yelp, ftype=tfidf, index=42, rmse=0.10970, rho=0.28866, mse=0.01203, mae=0.08335
2016-01-10 13:09:35,476 : INFO : site=yelp, ftype=tfidf, index=43, rmse=0.11065, rho=0.27815, mse=0.01224, mae=0.08397
2016-01-10 13:16:57,496 : INFO : site=yelp, ftype=tfidf, index=44, rmse=0.11081, rho=0.28506, mse=0.01228, mae=0.08416
2016-01-10 13:24:21,451 : INFO : site=yelp, ftype=tfidf, index=45, rmse=0.11351, rho=0.27413, mse=0.01288, mae=0.08536
2016-01-10 13:31:44,741 : INFO : site=yelp, ftype=tfidf, index=46, rmse=0.11098, rho=0.29528, mse=0.01232, mae=0.08437
2016-01-10 13:39:06,804 : INFO : site=yelp, ftype=tfidf, index=47, rmse=0.10871, rho=0.28080, mse=0.01182, mae=0.08281
2016-01-10 13:46:33,399 : INFO : site=yelp, ftype=tfidf, index=48, rmse=0.11248, rho=0.28488, mse=0.01265, mae=0.08512
2016-01-10 13:53:54,618 : INFO : site=yelp, ftype=tfidf, index=49, rmse=0.11199, rho=0.25891, mse=0.01254, mae=0.08464
2016-01-10 13:54:41,106 : INFO : site=yelp, ftype=LIWC, index=0, rmse=0.10692, rho=0.22794, mse=0.01143, mae=0.08060
2016-01-10 13:55:27,571 : INFO : site=yelp, ftype=LIWC, index=1, rmse=0.10857, rho=0.21752, mse=0.01179, mae=0.08195
